"type","id","author","editor","advisor","note","title","pages","article_no","num_pages","keywords","doi","journal","issue_date","volume","issue_no","description","month","year","issn","booktitle","acronym","edition","isbn","conf_loc","publisher","publisher_loc"
"article","381623","Felix  Bachmann and Len  Bass","","","","Introduction to the Attribute Driven Design Method","745--746","","2","software architecture, software architecture design, software design methods","","","","","","","","2001","","Proceedings of the 23rd International Conference on Software Engineering","ICSE '01","","0-7695-1050-7","Toronto, Ontario, Canada","IEEE Computer Society","Washington, DC, USA"
"article","2483799","Kai  Qian and Kuosheng  Ma","","","","A Fostering Embedded System Educationwith Android Sensory Embedded System Labware","336--336","","1","embedded, engineering, portable, real time","10.1145/2462476.2483799","","","","","","","2013","","Proceedings of the 18th ACM Conference on Innovation and Technology in Computer Science Education","ITiCSE '13","","978-1-4503-2078-8","Canterbury, England, UK","ACM","New York, NY, USA"
"article","2663681","Swapna S. Gokhale and Th&#233;r&#232;se  Smith and Robert  McCartney","","","","Integrating Open Source Software into Software Engineering Curriculum: Challenges in Selecting Projects","9--12","","4","evolution, maintenance, open source software, predictive models, software metrics","","","","","","","","2012","","Proceedings of the First International Workshop on Software Engineering Education Based on Real-World Experiences","EduRex '12","","978-1-4673-1805-1","Zurich, Switzerland","IEEE Press","Piscataway, NJ, USA"
"article","2369248","Saurabh  Panjwani and Aakar  Gupta and Navkar  Samdaria and Edward  Cutrell and Kentaro  Toyama","","","","Collage: A Presentation Tool for School Teachers","30:1--30:10","30","10","computers, education, presentation, software","10.1145/2369220.2369248","","","","","","","2010","","Proceedings of the 4th ACM/IEEE International Conference on Information and Communication Technologies and Development","ICTD '10","","978-1-4503-0787-1","London, United Kingdom","ACM","New York, NY, USA"
"article","3051480","Isabel  Pedersen and Nathan  Gale and Pejman  Mirza-Babaei and Samantha  Reid","","","","More Than Meets the Eye: The Benefits of Augmented Reality and Holographic Displays for Digital Cultural Heritage","11:1--11:15","11","15","Wearable technology, augmented reality, holographic computing, usability","10.1145/3051480","J. Comput. Cult. Herit.","April 2017","10","2","","March","2017","1556-4673","","","","","","ACM","New York, NY, USA"
"article","2814068","Jacimar F. Tavares and Jose Maria N. David and Marco Antonio P. Araujo and Regina  Braga and Fernanda  Campos and Glauco  Carneiro","","","","GiveMe Views: A Support Tool to Software Evolution Based on Historical Data Analysis","8:55--8:62","8","8","Software Evolution, Software Visualization","","","","","","","","2015","","Proceedings of the Annual Conference on Brazilian Symposium on Information Systems: Information Systems: A Computer Socio-Technical Perspective - Volume 1","SBSI 2015","","","Goiania, Goias, Brazil","Brazilian Computer Society","Porto Alegre, Brazil, Brazil"
"article","1621102","Raphael  Cerqueira and Eduardo M. F. Jorge","","","","JADE: A Framework for Interactives Graphical Applications Development","15:1--15:8","15","8","<i>framework</i>, cognition, component based development, reusability, usability","10.1145/1621087.1621102","","","","","","","2008","","Proceedings of the 2008 Euro American Conference on Telematics and Information Systems","EATIS '08","","978-1-59593-988-3","Aracaju, Brazil","ACM","New York, NY, USA"
"article","2337385","Ivica  Crnkovi&#263; and Ivana  Bosni&#263; and Mario  &#381;agar","","","","Ten Tips to Succeed in Global Software Engineering Education","1225--1234","","10","","","","","","","","","2012","","Proceedings of the 34th International Conference on Software Engineering","ICSE '12","","978-1-4673-1067-3","Zurich, Switzerland","IEEE Press","Piscataway, NJ, USA"
"article","2819068","Jiwon  Shin and Andrey  Rusakov and Bertrand  Meyer","","","","Concurrent Software Engineering and Robotics Education","370--379","","10","","","","","","","","","2015","","Proceedings of the 37th International Conference on Software Engineering - Volume 2","ICSE '15","","","Florence, Italy","IEEE Press","Piscataway, NJ, USA"
"proceeding","3103028","","","","Program Chair-Claudia  Werner and Program Chair-Jon  Whittle","","","","","","","","","","","","","2017","","Proceedings of the 39th International Conference on Software Engineering: Software Engineering and Education Track","","","978-1-5386-2671-9","Buenos Aires, Argentina","IEEE Press","Piscataway, NJ, USA"
"article","2445530","Erik  Brunvand and Jennifer (Ginger) Reynolds Alford and Paul  Stout","","","","Drawing Machines: Exploring Embedded System Programming and Hardware with an Artistic Flair (Abstract Only)","766--766","","1","art and engineering collaboration, drawing machine, education, kinetic art, microcontroller","10.1145/2445196.2445530","","","","","","","2013","","Proceeding of the 44th ACM Technical Symposium on Computer Science Education","SIGCSE '13","","978-1-4503-1868-6","Denver, Colorado, USA","ACM","New York, NY, USA"
"article","3022438","Kai  Qian and Hossain  Shahriar and Fan  Wu and Cassandra  Thomas and Emmanuel  Agu","","","","Broadening Secure Mobile Software Development (SMSD) Through Curriculum Development (Abstract Only)","715--715","","1","lab, mobile, software development, software security","10.1145/3017680.3022438","","","","","","","2017","","Proceedings of the 2017 ACM SIGCSE Technical Symposium on Computer Science Education","SIGCSE '17","","978-1-4503-4698-6","Seattle, Washington, USA","ACM","New York, NY, USA"
"article","2667670","Martin  Vogel and Tim  Warnecke and Christian  Bartelt and Andreas  Rausch","","","","Scribbler --- Drawing Models in a Creative and Collaborative Environment: From Hand-drawn Sketches to Domain Specific Models and Vice Versa","93--94","","2","collaborative software engineering, model-based software development, sketch recognition","","","","","","","","2014","","Proceedings of the Fifteenth Australasian User Interface Conference - Volume 150","AUIC '14","","978-1-921770-33-3","Auckland, New Zealand","Australian Computer Society, Inc.","Darlinghurst, Australia, Australia"
"article","2157190","Pierluigi  Crescenzi and Leonardo  Rossi and Gianluca  Apollaro","","","","Making Turing Machines Accessible to Blind Students","167--172","","6","computability, software accessibility, turing machines","10.1145/2157136.2157190","","","","","","","2012","","Proceedings of the 43rd ACM Technical Symposium on Computer Science Education","SIGCSE '12","","978-1-4503-1098-7","Raleigh, North Carolina, USA","ACM","New York, NY, USA"
"article","1992913","Matthias  Tilsner and Adrian  Fiech and Guangyao  Zhan and Thomas  Specht","","","","Patterns for Service Composition","133--137","","5","formal models, service composition, service-oriented architecture, software engineering, theory","10.1145/1992896.1992913","","","","","","","2011","","Proceedings of The Fourth International C* Conference on Computer Science and Software Engineering","C3S2E '11","","978-1-4503-0626-3","Montreal, Quebec, Canada","ACM","New York, NY, USA"
"article","1121451","Suzanne  Smith and Sara  Stoecklin and Catharina  Serino","","","","An Innovative Approach to Teaching Refactoring","349--353","","5","computer science curriculum, extreme programming, object-oriented design, refactoring, software engineering","10.1145/1124706.1121451","SIGCSE Bull.","March 2006","38","1","","March","2006","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1121451","Suzanne  Smith and Sara  Stoecklin and Catharina  Serino","","","","An Innovative Approach to Teaching Refactoring","349--353","","5","computer science curriculum, extreme programming, object-oriented design, refactoring, software engineering","10.1145/1121341.1121451","","","","","","","2006","","Proceedings of the 37th SIGCSE Technical Symposium on Computer Science Education","SIGCSE '06","","1-59593-259-3","Houston, Texas, USA","ACM","New York, NY, USA"
"article","1324347","Linda D. Webster and Edward J. Mirielli","","","","Student Reflections on an Academic Service Learning Experience in a Computer Science Classroom","207--212","","6","academic service learning, communication, professional development, project management, software engineering, teams","10.1145/1324302.1324347","","","","","","","2007","","Proceedings of the 8th ACM SIGITE Conference on Information Technology Education","SIGITE '07","","978-1-59593-920-3","Destin, Florida, USA","ACM","New York, NY, USA"
"article","604085","Anton N. Dragunov and Jonathan L. Herlocker","","","","Designing Intelligent and Dynamic Interfaces for Communicating Mathematics","236--238","","3","dynamic user interface, math visualization, usability","10.1145/604045.604085","","","","","","","2003","","Proceedings of the 8th International Conference on Intelligent User Interfaces","IUI '03","","1-58113-586-6","Miami, Florida, USA","ACM","New York, NY, USA"
"article","1134388","David  Evans and Michael  Peck","","","","Inculcating Invariants in Introductory Courses","673--678","","6","dependability, dynamic inference, introductory software engineering, invariants, security, software engineering, static analysis","10.1145/1134285.1134388","","","","","","","2006","","Proceedings of the 28th International Conference on Software Engineering","ICSE '06","","1-59593-375-1","Shanghai, China","ACM","New York, NY, USA"
"article","1865880","Marcio F. S. Oliveira and Francisco A. Nascimento and Wolfgang  Mueller and Fl&#225;vio R. Wagner","","","","Design Space Abstraction and Metamodeling for Embedded Systems Design Space Exploration","29--36","","8","UML, design space exploration, model-driven engineering","10.1145/1865875.1865880","","","","","","","2010","","Proceedings of the 7th International Workshop on Model-Based Methodologies for Pervasive and Embedded Software","MOMPES '10","","978-1-4503-0123-7","Antwerpen, Belgium","ACM","New York, NY, USA"
"article","3059019","Kevin  Buffardi","","","","Comparing Remote and Co-located Interaction in Free and Open Source Software Engineering Projects","22--27","","6","agile, co-located, communication, interaction, localized free and open source software (lfoss), remote, software engineering","10.1145/3059009.3059019","","","","","","","2017","","Proceedings of the 2017 ACM Conference on Innovation and Technology in Computer Science Education","ITiCSE '17","","978-1-4503-4704-4","Bologna, Italy","ACM","New York, NY, USA"
"article","1056025","Lucian  Voinea and Alex  Telea and Jarke J. van Wijk","","","","CVSscan: Visualization of Code Evolution","47--56","","10","software evolution, software visualization","10.1145/1056018.1056025","","","","","","","2005","","Proceedings of the 2005 ACM Symposium on Software Visualization","SoftVis '05","","1-59593-073-6","St. Louis, Missouri","ACM","New York, NY, USA"
"article","2652552","Philipp  Diebold and Antonio  Vetr&#242;","","","","Bridging the Gap: SE Technology Transfer into Practice: Study Design and Preliminary Results","52:1--52:4","52","4","empirical evaluations, empirical software engineering, industry, research, survey, technology transfer, transfer into practice","10.1145/2652524.2652552","","","","","","","2014","","Proceedings of the 8th ACM/IEEE International Symposium on Empirical Software Engineering and Measurement","ESEM '14","","978-1-4503-2774-9","Torino, Italy","ACM","New York, NY, USA"
"article","3001879","Svetomir  Kurtev and Tommy Aagaard  Christensen and Bent  Thomsen","","","","Discount Method for Programming Language Evaluation","1--8","","8","Language Design, Quorum, Usability Evaluation","10.1145/3001878.3001879","","","","","","","2016","","Proceedings of the 7th International Workshop on Evaluation and Usability of Programming Languages and Tools","PLATEAU 2016","","978-1-4503-4638-2","Amsterdam, Netherlands","ACM","New York, NY, USA"
"article","2597967","Christopher K. Hobbs and Herbert H. Tsang","","","","Industry in the Classroom: Equipping Students with Real-World Experience A Reflection on the Effects of Industry Partnered Projects on Computing Education","7:1--7:5","7","5","Education methods, industry partners, real-world experience, software development","10.1145/2597959.2597967","","","","","","","2014","","Proceedings of the Western Canadian Conference on Computing Education","WCCCE '14","","978-1-4503-2899-9","Richmond, BC, Canada","ACM","New York, NY, USA"
"article","1449868","Bernd  Bruegge and Harald  Stangl and Maximilian  Reiss","","","","An Experiment in Teaching Innovation in Software Engineering: Video Presentation","807--810","","4","scenario-based design, single project course, teaching software engineering, video-based requirements engineering","10.1145/1449814.1449868","","","","","","","2008","","Companion to the 23rd ACM SIGPLAN Conference on Object-oriented Programming Systems Languages and Applications","OOPSLA Companion '08","","978-1-60558-220-7","Nashville, TN, USA","ACM","New York, NY, USA"
"article","506620","Brenda  Hopkins-Moore and Susan  Fowler","","","","WebQuests: Changing the Way We Teach Online","832--833","","2","WebQuest, computer-mediated communication, distance learning, e-learning, education, internet, usability","10.1145/506443.506620","","","","","","","2002","","CHI '02 Extended Abstracts on Human Factors in Computing Systems","CHI EA '02","","1-58113-454-1","Minneapolis, Minnesota, USA","ACM","New York, NY, USA"
"article","3079398","Harrie  Passier","","","","The Role of Procedural Guidance in Software Engineering Education","21:1--21:2","21","2","Education, Java, concurrency, object-oriented programming, program design","10.1145/3079368.3079398","","","","","","","2017","","Companion to the First International Conference on the Art, Science and Engineering of Programming","Programming '17","","978-1-4503-4836-2","Brussels, Belgium","ACM","New York, NY, USA"
"article","1345423","Tom  Goulding and Rita  DiTrolio","","","","Complex Game Development by Freshman Computer Science Majors","92--99","","8","G-method, cooperative learning, game development, independent study, software engineering","10.1145/1345375.1345423","SIGCSE Bull.","December 2007","39","4","","December","2007","0097-8418","","","","","","ACM","New York, NY, USA"
"article","3011200","Mika  Ohtsuki and Kazuki  Ohta and Tetsuro  Kakeshita","","","","Software Engineer Education Support System ALECSS Utilizing DevOps Tools","209--213","","5","DevOps tools, cooperative software development, e-leaning, education support system, software quality, web-based system","10.1145/3011141.3011200","","","","","","","2016","","Proceedings of the 18th International Conference on Information Integration and Web-based Applications and Services","iiWAS '16","","978-1-4503-4807-2","Singapore, Singapore","ACM","New York, NY, USA"
"periodical","J728","","","","","","","","","","","","","","","","","","","ACM SIGSOFT Software Engineering Notes","SIGSOFT Softw. Eng. Notes","","","","ACM","New York, NY, USA"
"article","801954","Joseph C. Spicer","","","","A Spiral Approach to Software Engineering Project Management Education","78--85","","8","","","","","","","","","1984","","Proceedings of the 7th International Conference on Software Engineering","ICSE '84","","0-8186-0528-6","Orlando, Florida, USA","IEEE Press","Piscataway, NJ, USA"
"article","2693251","Chang  Xu and Laura  Dillon","","","","SEES Summary: Software Engineering Educators Symposium 2014","38--39","","2","","10.1145/2693208.2693251","SIGSOFT Softw. Eng. Notes","January 2015","40","1","","February","2015","0163-5948","","","","","","ACM","New York, NY, USA"
"article","2486934","Christopher N.  Bull and Jon  Whittle and Leon  Cruickshank","","","","Studios in Software Engineering Education: Towards an Evaluable Model","1063--1072","","10","","","","","","","","","2013","","Proceedings of the 2013 International Conference on Software Engineering","ICSE '13","","978-1-4673-3076-3","San Francisco, CA, USA","IEEE Press","Piscataway, NJ, USA"
"article","361446","Abraham  Kandel","","","","Computer Science&Mdash;a Vicious Circle","470--471","","2","computer engineering, computer science curriculum, education, systems design","10.1145/361405.361446","Commun. ACM","June 1972","15","6","","June","1972","0001-0782","","","","","","ACM","New York, NY, USA"
"article","1061876","Donald J. Reifer","","","","Educating Software Engineers: An Industry Viewpoint","8--9","","2","","10.1145/1061874.1061876","SIGSOFT Softw. Eng. Notes","May 2005","30","3","","May","2005","0163-5948","","","","","","ACM","New York, NY, USA"
"article","632781","Keith A. Butler and Robert J. K. Jacob and Bonnie E. John","","","","Human-computer Interaction: Introduction and Overview","100--101","","2","analysis methods, cognitive modeling, human performance engineering, human-computer interaction, interaction hardware, interaction styles, theory, usability engineering, user interface management systems, user interface software","10.1145/632716.632781","","","","","","","1999","","CHI '99 Extended Abstracts on Human Factors in Computing Systems","CHI EA '99","","1-58113-158-5","Pittsburgh, Pennsylvania","ACM","New York, NY, USA"
"article","2934467","Gabriel  Ferreira and Momin  Malik and Christian  K&#228;stner and J&#252;rgen  Pfeffer and Sven  Apel","","","","Do #Ifdefs Influence the Occurrence of Vulnerabilities? An Empirical Study of the Linux Kernel","65--73","","9","","10.1145/2934466.2934467","","","","","","","2016","","Proceedings of the 20th International Systems and Software Product Line Conference","SPLC '16","","978-1-4503-4050-2","Beijing, China","ACM","New York, NY, USA"
"article","318385","Clay  Spinuzzi","","","","Grappling with Distributed Usability: A Cultural-historical Examination of Documentation Genres over Four Decades","16--21","","6","GIS, activity theory, distributed cognition, genre ecology, genre theory, history, information systems, software documentation, usability","10.1145/318372.318385","","","","","","","1999","","Proceedings of the 17th Annual International Conference on Computer Documentation","SIGDOC '99","","1-58113-072-4","New Orleans, Louisiana, USA","ACM","New York, NY, USA"
"article","502420","Don  Allison and Larry F. Hodges","","","","Virtual Reality for Education?","160--165","","6","Virtual reality, education, middle school","10.1145/502390.502420","","","","","","","2000","","Proceedings of the ACM Symposium on Virtual Reality Software and Technology","VRST '00","","1-58113-316-2","Seoul, Korea","ACM","New York, NY, USA"
"article","1989638","Youry  Khmelevsky","","","","Research and Teaching Strategies Integration at Post-secondary Programs","57--60","","4","research career, research experiences for undergraduates, software engineering, student projects, teaching strategy, undergraduate research","10.1145/1989622.1989638","","","","","","","2011","","Proceedings of the 16th Western Canadian Conference on Computing Education","WCCCE '11","","978-1-4503-0792-5","Prince George, British Columbia, Canada","ACM","New York, NY, USA"
"article","1996497","Harold  Thimbleby and Andy  Gimblett and Abigail  Cauchi","","","","Buffer Automata: A UI Architecture Prioritising HCI Concerns for Interactive Devices","73--78","","6","buffer automata, interaction programming, modes, structural usability, undo","10.1145/1996461.1996497","","","","","","","2011","","Proceedings of the 3rd ACM SIGCHI Symposium on Engineering Interactive Computing Systems","EICS '11","","978-1-4503-0670-6","Pisa, Italy","ACM","New York, NY, USA"
"article","2591153","Zhenyu  Chen and Bin  Luo","","","","Quasi-crowdsourcing Testing for Educational Projects","272--275","","4","Crowdsourcing test, educational projects, system testing","10.1145/2591062.2591153","","","","","","","2014","","Companion Proceedings of the 36th International Conference on Software Engineering","ICSE Companion 2014","","978-1-4503-2768-8","Hyderabad, India","ACM","New York, NY, USA"
"article","100414","Lynne Marie Davis","","","","Usability Tests Refine Requirements (Abstract)","406--","","","","10.1145/100348.100414","","","","","","","1990","","Proceedings of the 1990 ACM Annual Conference on Cooperation","CSC '90","","0-89791-348-5","Washington, D.C., USA","ACM","New York, NY, USA"
"article","1370255","Ivica  Crnkovic and Jerzy  Nawrocki","","","","Software Engineering in East and South Europe (SEESE'08)","1077--1077","","1","East Europe, South Europe, international cooperation, software engineering","10.1145/1370175.1370255","","","","","","","2008","","Companion of the 30th International Conference on Software Engineering","ICSE Companion '08","","978-1-60558-079-1","Leipzig, Germany","ACM","New York, NY, USA"
"proceeding","3001878","","","","General Chair-Craig  Anslow and General Chair-Thomas  LaToza and General Chair-Joshua  Sunshine","","","","","","","","","","","","","2016","","Proceedings of the 7th International Workshop on Evaluation and Usability of Programming Languages and Tools","","","978-1-4503-4638-2","Amsterdam, Netherlands","ACM","New York, NY, USA"
"article","234838","Franca  Garzotto and Luca  Mainetti and Paolo  Paolini","","","","Information Reuse in Hypermedia Applications","93--104","","12","authoring, design, evaluation, hypermedia, models, reuse, usability","10.1145/234828.234838","","","","","","","1996","","Proceedings of the the Seventh ACM Conference on Hypertext","HYPERTEXT '96","","0-89791-778-2","Bethesda, Maryland, USA","ACM","New York, NY, USA"
"article","1248900","Louwarnoud  van der Duim and Jesper  Andersson and Marco  Sinnema","","","","Good Practices for Educational Software Engineering Projects","698--707","","10","","10.1109/ICSE.2007.40","","","","","","","2007","","Proceedings of the 29th International Conference on Software Engineering","ICSE '07","","0-7695-2828-7","","IEEE Computer Society","Washington, DC, USA"
"article","1082986","David  Parnas and Lillian  Chik-Parnas","","","","Goals for Software Engineering Student Education","6--8","","3","","10.1145/1082983.1082986","SIGSOFT Softw. Eng. Notes","July 2005","30","4","","July","2005","0163-5948","","","","","","ACM","New York, NY, USA"
"article","1082455","Ursula  Dantin","","","","Application of Personas in User Interface Design for Educational Software","239--247","","9","e-learning, educational software, persona, user interface design","","","","","","","","2005","","Proceedings of the 7th Australasian Conference on Computing Education - Volume 42","ACE '05","","1-920682-24-4","Newcastle, New South Wales, Australia","Australian Computer Society, Inc.","Darlinghurst, Australia, Australia"
"article","2677241","Mark  Zarb and Janet  Hughes and John  Richards","","","","Further Evaluations of Industry-Inspired Pair Programming Communication Guidelines with Undergraduate Students","314--319","","6","collaboration, communication skills, cs ed research study, pair programming, software engineering, students","10.1145/2676723.2677241","","","","","","","2015","","Proceedings of the 46th ACM Technical Symposium on Computer Science Education","SIGCSE '15","","978-1-4503-2966-8","Kansas City, Missouri, USA","ACM","New York, NY, USA"
"article","253831","Laurie  Werth and John  Werth","","","","Fourth International Workshop on Software Engineering Education (IWSEE 4)","677--","","","","10.1145/253228.253831","","","","","","","1997","","Proceedings of the 19th International Conference on Software Engineering","ICSE '97","","0-89791-914-9","Boston, Massachusetts, USA","ACM","New York, NY, USA"
"article","1010895","Joseph C. Spicer","","","","A Spiral Approach to Software Engineering Project Management Education","30--38","","9","","10.1145/1010891.1010895","SIGSOFT Softw. Eng. Notes","July 1983","8","3","","July","1983","0163-5948","","","","","","ACM","New York, NY, USA"
"article","776901","Alex  Baker and Emily Oh Navarro and Andr&#233;  van der Hoek","","","","Problems and Programmers: An Educational Software Engineering Card Game","614--619","","6","","","","","","","","","2003","","Proceedings of the 25th International Conference on Software Engineering","ICSE '03","","0-7695-1877-X","Portland, Oregon","IEEE Computer Society","Washington, DC, USA"
"proceeding","2846680","","","","Program Chair-Thomas  LaToza and Program Chair-Craig  Anslow and Program Chair-Joshua  Sunshine","","","","","","","","","","","","","2015","","Proceedings of the 6th Workshop on Evaluation and Usability of Programming Languages and Tools","","","978-1-4503-3907-0","Pittsburgh, PA, USA","ACM","New York, NY, USA"
"article","1370169","Jonathan H. Hill and Bernice J. Houle and Susan M. Merritt and Allen  Stix","","","","Applying Abstraction to Master Complexity","15--21","","7","abstraction, cognition, computer science education, discipline, testing","10.1145/1370164.1370169","","","","","","","2008","","Proceedings of the 2Nd International Workshop on The Role of Abstraction in Software Engineering","ROA '08","","978-1-60558-028-9","Leipzig, Germany","ACM","New York, NY, USA"
"article","1062568","Michael D. Ernst and John  Chapin","","","","The Groupthink Specification Exercise","617--618","","2","ambiguity, requirements, software design","10.1145/1062455.1062568","","","","","","","2005","","Proceedings of the 27th International Conference on Software Engineering","ICSE '05","","1-58113-963-2","St. Louis, MO, USA","ACM","New York, NY, USA"
"article","611940","Eric  Allen and Robert  Cartwright and Charles  Reis","","","","Production Programming in the Classroom","89--93","","5","DrJava, JUnit, ant, extreme programming, open source, production programming, software engineering, sourceforge","10.1145/611892.611940","","","","","","","2003","","Proceedings of the 34th SIGCSE Technical Symposium on Computer Science Education","SIGCSE '03","","1-58113-648-X","Reno, Navada, USA","ACM","New York, NY, USA"
"article","611940","Eric  Allen and Robert  Cartwright and Charles  Reis","","","","Production Programming in the Classroom","89--93","","5","DrJava, JUnit, ant, extreme programming, open source, production programming, software engineering, sourceforge","10.1145/792548.611940","SIGCSE Bull.","January 2003","35","1","","January","2003","0097-8418","","","","","","ACM","New York, NY, USA"
"article","2157246","Clifton  Kussmaul","","","","Process Oriented Guided Inquiry Learning (POGIL) for Computer Science","373--378","","6","POGIL, active learning, algorithms, communication, data structures, experience report, inquiry learning, software engineering, teams","10.1145/2157136.2157246","","","","","","","2012","","Proceedings of the 43rd ACM Technical Symposium on Computer Science Education","SIGCSE '12","","978-1-4503-1098-7","Raleigh, North Carolina, USA","ACM","New York, NY, USA"
"article","67884","J. S. Dumas","","","","Stimulating Change Through Usability Testing","37--44","","8","","10.1145/67880.67884","SIGCHI Bull.","July 1989","21","1","","August","1989","0736-6906","","","","","","ACM","New York, NY, USA"
"article","1953197","Kathryn T. Stolee and Teale  Fristoe","","","","Expressing Computer Science Concepts Through Kodu Game Lab","99--104","","6","Kodu, educational programming languages","10.1145/1953163.1953197","","","","","","","2011","","Proceedings of the 42Nd ACM Technical Symposium on Computer Science Education","SIGCSE '11","","978-1-4503-0500-6","Dallas, TX, USA","ACM","New York, NY, USA"
"article","1062533","Christoph  Csallner and Yannis  Smaragdakis","","","","Check 'N' Crash: Combining Static Checking and Testing","422--431","","10","automatic testing, dynamic analysis, extended static checking, static analysis, test case generation, usability","10.1145/1062455.1062533","","","","","","","2005","","Proceedings of the 27th International Conference on Software Engineering","ICSE '05","","1-58113-963-2","St. Louis, MO, USA","ACM","New York, NY, USA"
"article","257140","Suziah  Sulaiman","","","","Usability and the Software Production Life Cycle","61--62","","2","","10.1145/257089.257140","","","","","","","1996","","Conference Companion on Human Factors in Computing Systems","CHI '96","","0-89791-832-0","Vancouver, British Columbia, Canada","ACM","New York, NY, USA"
"article","1141518","Moushumi  Sharmin and Shameem  Ahmed and Sheikh I. Ahamed","","","","Ubicomp Assistant: An Omnipresent Customizable Service Using MARKS (Middleware Adaptability for Resource Discovery, Knowledge Usability and Self-healing)","1013--1017","","5","MARKS, UA, ubicomp assistant, ubiquitous computing","10.1145/1141277.1141518","","","","","","","2006","","Proceedings of the 2006 ACM Symposium on Applied Computing","SAC '06","","1-59593-108-2","Dijon, France","ACM","New York, NY, USA"
"article","3122826","Germ&#225;n  Regis and C&#233;sar  Cornejo and Sim&#243;n  Guti&#233;rrez Brida and Mariano  Politano and Fernando  Raverta and Pablo  Ponzio and Nazareno  Aguirre and Juan Pablo  Galeotti and Marcelo  Frias","","","","DynAlloy Analyzer: A Tool for the Specification and Analysis of Alloy Models with Dynamic Behaviour","969--973","","5","Alloy, dynamic logic, software specification, software validation","10.1145/3106237.3122826","","","","","","","2017","","Proceedings of the 2017 11th Joint Meeting on Foundations of Software Engineering","ESEC/FSE 2017","","978-1-4503-5105-8","Paderborn, Germany","ACM","New York, NY, USA"
"article","1408676","Jos&#233; C. Brustoloni and Ricardo  Villamar&#237;n-Salom&#243;n and Peter  Djalaliev and David  Kyle","","","","Evaluating the Usability of Usage Controls in Electronic Collaboration","85--92","","8","digital rights management, electronic collaboration, trusted platform module (TPM), usage controls","10.1145/1408664.1408676","","","","","","","2008","","Proceedings of the 4th Symposium on Usable Privacy and Security","SOUPS '08","","978-1-60558-276-4","Pittsburgh, Pennsylvania, USA","ACM","New York, NY, USA"
"article","2500709","Daniel  Romero and Simon  Urli and Cl&#233;ment  Quinton and Mireille  Blay-Fornarino and Philippe  Collet and Laurence  Duchien and S&#233;bastien  Mosser","","","","SPLEMMA: A Generic Framework for Controlled-evolution of Software Product Lines","59--66","","8","automation, code generation, evolution, model-driven engineering","10.1145/2499777.2500709","","","","","","","2013","","Proceedings of the 17th International Software Product Line Conference Co-located Workshops","SPLC '13 Workshops","","978-1-4503-2325-3","Tokyo, Japan","ACM","New York, NY, USA"
"article","3059022","Rebecca  Smith and Terry  Tang and Joe  Warren and Scott  Rixner","","","","An Automated System for Interactively Learning Software Testing","98--103","","6","automated assessment, computer science education, interactive learning, software testing","10.1145/3059009.3059022","","","","","","","2017","","Proceedings of the 2017 ACM Conference on Innovation and Technology in Computer Science Education","ITiCSE '17","","978-1-4503-4704-4","Bologna, Italy","ACM","New York, NY, USA"
"article","257804","Anthony  Finkelsteiin","","","","Software Engineering Education: A Place in the Sun?","358--359","","2","","","","","","","","","1994","","Proceedings of the 16th International Conference on Software Engineering","ICSE '94","","0-8186-5855-X","Sorrento, Italy","IEEE Computer Society Press","Los Alamitos, CA, USA"
"article","2379063","Katherine  Haramundanis","","","","The Case of the Three Usability Tests: An Experience Report","23--26","","4","effectiveness, hardware, installation, software, usability","10.1145/2379057.2379063","","","","","","","2012","","Proceedings of the 30th ACM International Conference on Design of Communication","SIGDOC '12","","978-1-4503-1497-8","Seattle, Washington, USA","ACM","New York, NY, USA"
"article","2071532","Valentim  Realinho and Teresa  Rom&#227;o and Fernando  Birra and A. Eduardo Dias","","","","Rapid Development of Mobile Context-aware Applications with IVO","91:1--91:2","91","2","context-awareness, interaction design, mobility, rapid application development, ubiquitous computing, usability evaluation","10.1145/2071423.2071532","","","","","","","2011","","Proceedings of the 8th International Conference on Advances in Computer Entertainment Technology","ACE '11","","978-1-4503-0827-4","Lisbon, Portugal","ACM","New York, NY, USA"
"article","2432614","Ghassan  Alkadi and Theresa  Beaubouef","","","","Are Software Engineering Textbooks a Thing of the Past?","47--51","","5","agile development, code freeze, scope creep, software engineering, textbooks","10.1145/2432596.2432614","ACM Inroads","March 2013","4","1","","March","2013","2153-2184","","","","","","ACM","New York, NY, USA"
"article","2737177","Max E. Kramer and Michael  Langhammer and Dominik  Messinger and Stephan  Seifermann and Erik  Burger","","","","Change-Driven Consistency for Component Code, Architectural Models, and Contracts","21--26","","6","co-evolution, formal specification, model-driven engineering","10.1145/2737166.2737177","","","","","","","2015","","Proceedings of the 18th International ACM SIGSOFT Symposium on Component-Based Software Engineering","CBSE '15","","978-1-4503-3471-6","Montr&#233;al, QC, Canada","ACM","New York, NY, USA"
"article","1086525","Rudolph E. Seviora","","","","A Curriculum for Embedded System Engineering","569--586","","18","Embedded system engineering, Embedded system engineering curriculum, Undergraduate engineering curriculum","10.1145/1086519.1086525","ACM Trans. Embed. Comput. Syst.","August 2005","4","3","","August","2005","1539-9087","","","","","","ACM","New York, NY, USA"
